Phi [deg],data
-34,-8,-2,-8,-8,-8,-6,-8,-8,-6,-8,-6,-6,-6,-8,-8,-20,-8,-8,-6,-6
-32,-10,-8,-6,-6,-10,-6,-6,-6,-6,-6,-6,-6,-10,-8,-8,-6,-8,-8,-6,-6
-30,-6,-6,-6,-6,2,-8,-6,-10,-6,-6,-8,-4,-6,-6,-6,-6,-6,-8,-8,-8
-28,-8,-8,-10,-10,-8,-8,-10,-8,-8,-8,-10,-8,-6,-10,-8,-4,-4,-6,-6,-6
-26,-6,-8,-8,-8,-10,-8,-10,-8,-4,-10,-8,-8,-12,-8,-8,-8,-8,-8,-12,-4
-24,-8,-6,-6,-10,-12,-10,-8,-8,-8,-8,-8,-10,-10,-6,-8,-8,-8,-8,-10,-8
-22,-8,-6,-8,-6,-8,-8,-8,-10,-10,-12,-12,-8,-8,-8,-8,-6,-6,-4,-10,-10
-20,-6,-10,-10,-10,-8,-10,-12,-10,-8,-10,-6,-8,-12,-10,-10,-8,-6,-10,-8,-10
-18,-6,-12,-10,-4,-10,-12,-10,-10,-12,-10,-12,-8,-10,-10,-10,-10,-12,-6,-14,-6
-16,-14,-12,-8,-8,-8,-12,-14,-12,-8,-10,-12,-12,-10,-4,-12,-6,-12,-10,-14,-10
-14,-8,-14,-10,-8,-6,-14,-6,-14,-6,-14,-4,-14,-12,-14,-10,-8,-12,-6,-6,-10
-12,6,6,6,-10,-6,-6,-20,-6,-16,-14,2,-16,-12,-16,-12,-8,-12,-12,-8,-10
-10,-12,-12,-16,-16,-4,-12,-12,-14,-10,-12,-18,-14,-14,-16,-14,-16,-16,-14,-14,-16
-8,-16,-16,-18,-14,-14,-14,-14,-14,-16,-16,-16,-18,-14,-14,-14,-14,-14,-12,-14,-14
-6,-12,-14,-14,-14,-16,-8,-14,-18,-18,-2,-16,-16,-18,-14,-18,-16,-16,-14,-14,-16
-4,-16,-12,-16,-14,-14,-16,-12,-18,-20,-12,-8,-16,-14,-4,-16,-14,-16,-14,-12,-4
-2,-16,-16,-14,4,-16,-12,-10,0,-14,-14,-4,-4,-14,-14,-14,-12,-16,-16,-16,-12
0,-14,-10,-16,-12,-2,-2,0,-16,-14,-14,-14,-18,-12,-12,-12,-10,-18,-14,-12,-16
2,-2,-12,-14,-10,-2,0,-2,-4,-4,-6,-12,-10,-14,-10,-12,-6,-4,-6,-12,-10
4,-10,-12,-10,-10,-10,18,-12,-14,-10,-12,-12,-12,-12,-12,-14,-12,-10,-2,-2,-10
6,-12,-4,-10,-8,0,-10,-10,-12,-10,-10,-8,-12,-2,-8,-8,2,-10,-8,-8,-8
8,-12,-10,-8,-10,-8,-2,-14,-8,-8,-6,-2,-10,-8,-10,-8,-8,-4,-8,-10,-10
10,-8,-6,-8,-8,-6,-10,-2,-10,-8,-10,-10,-6,-10,-12,-2,-12,-6,0,-10,-10
12,-8,-10,-6,-8,-8,-8,-6,-2,-8,-2,-8,-8,-2,-8,-6,-6,-8,-10,-8,-12
14,-6,-8,0,-8,-8,-6,-8,-6,-8,-6,0,-2,-6,-10,-12,-10,-6,-4,-12,-2
16,-8,-8,-6,-8,-6,-6,0,-6,-6,-6,-8,-8,-8,-8,-4,-4,-8,-8,-8,-6
18,-12,-8,-6,-6,-8,-10,-10,-6,-6,-6,-8,-10,-10,-4,-10,-8,-8,-6,-4,-8
20,-8,-6,-6,-8,-8,-6,-6,-6,-6,0,-8,-6,-8,-8,-8,-6,-4,-4,-6,-8
22,-8,-4,-4,-4,-6,-8,-6,-10,-6,-6,-8,-6,-6,-4,-4,-6,-12,-6,-2,-6
24,-8,-6,-4,-4,-6,-6,-4,-6,-6,-30,-6,-6,-4,-30,-4,-8,14,14,-8,-6
26,-8,-8,-6,-6,-6,-8,-8,-6,-4,-4,-6,-8,-6,-4,-6,-4,-4,-6,14,-6
28,-4,-6,-4,-6,-6,-6,0,0,-6,-4,-4,-4,-6,-4,-6,-4,-22,-4,-6,-4
30,-4,-4,-6,-4,-8,-6,-4,2,-4,-4,-2,2,-4,-6,-6,-6,-4,-2,-4,-2
32,-4,-4,-4,-6,-4,-2,-2,2,-2,-6,-2,-4,-2,-6,-2,-4,-2,-4,-6,-2
34,-6,-6,-6,-6,-4,20,-2,-10,-2,-4,-4,-4,-4,-2,-2,0,-2,-8,-4,-24
36,-6,-6,0,-4,-10,-4,-10,-6,-6,-8,-2,-2,0,-2,-4,-8,-4,2,-4,-4
38,-2,-2,-2,-4,-2,-2,-2,-2,-2,-6,-2,-8,-8,-2,-4,-4,-2,-4,0,26
40,0,-2,-2,-2,-8,0,-2,-2,-2,-6,-8,-2,-2,0,-6,-2,-4,-4,0,0
42,-2,-2,-6,0,2,-2,-2,0,0,0,-6,-4,-2,0,-2,-2,4,-2,-2,-2
44,0,-2,-2,-2,0,0,-18,0,-2,0,0,0,0,-4,-4,-2,-2,-2,2,-2
46,2,-2,4,2,-2,2,0,-2,2,2,2,-8,0,0,-18,2,-2,-2,8,0
48,8,0,2,-2,-2,2,0,-2,2,2,4,0,0,2,2,2,0,2,2,0
50,2,-8,-2,0,2,2,-10,-6,0,2,0,-4,0,2,-6,-10,-8,0,-4,2
52,2,4,0,2,-8,2,2,2,4,4,2,0,-2,2,0,0,2,6,4,2
54,4,2,-4,0,2,4,6,4,2,2,2,0,2,2,-4,2,4,4,4,2
56,-4,4,2,0,2,4,2,4,0,2,6,4,2,4,-6,-2,6,2,4,4
58,6,4,6,4,4,10,6,0,4,4,4,4,4,4,-6,4,0,4,4,2
60,6,-2,4,-4,4,8,6,4,4,-4,20,2,2,4,-4,4,4,2,4,4
62,-24,4,4,4,4,6,4,4,4,4,8,6,26,24,24,2,10,6,8,6
64,4,8,4,6,4,4,4,4,4,8,-4,4,6,6,4,-4,4,4,4,4
66,6,8,16,2,0,4,6,10,8,4,4,0,0,4,4,4,4,2,2,4
68,6,-2,8,6,4,-2,6,10,4,4,6,6,6,4,8,6,8,0,6,6
70,8,4,6,4,4,6,4,4,6,6,4,10,4,4,6,-2,-2,4,8,8
72,8,4,4,6,4,6,4,20,4,6,-2,6,4,6,4,4,6,4,6,-2
74,8,4,4,8,4,4,6,6,2,8,10,6,-2,8,6,4,6,6,6,4
76,6,6,6,2,6,4,4,4,2,2,6,6,8,8,8,6,4,6,6,6
78,2,6,4,6,2,0,2,-4,-4,2,4,2,4,6,6,6,6,4,4,-2
80,6,2,2,4,6,6,-4,4,8,0,6,6,2,2,2,4,6,12,2,4
82,4,4,-4,-16,4,2,6,6,6,4,4,6,-4,6,8,-4,-4,12,6,2
84,6,-2,8,2,4,4,4,6,4,6,6,6,4,6,2,6,6,6,6,4
86,4,8,2,2,4,6,0,0,6,4,-18,2,4,10,6,6,4,6,2,4
88,4,6,4,6,8,4,8,4,6,6,6,4,4,4,4,4,6,4,8,4
90,4,4,4,4,4,4,6,6,6,4,4,2,2,-6,-4,4,4,4,6,6
